,game_id,avg_pts,avg_fg_pct,avg_ft_pct,avg_fg3_pct,avg_ast,avg_reb,delta_pts,delta_fg_pct,delta_ft_pct,delta_fg3_pct,delta_ast,delta_reb,home_team_id,visitor_team_id,pts_home,fg_pct_home,ft_pct_home,fg3_pct_home,ast_home,reb_home,pts_away,fg_pct_away,ft_pct_away,fg3_pct_away,ast_away,reb_away,date,total1,hit_over
0,21200024,92.0,0.435,0.7140000000000001,0.182,15.0,52.0,0.15217391304347827,-0.08045977011494243,0.3179271708683471,0.5714285714285714,0.2666666666666666,-0.019230769230769273,1610612756,1610612765,92.0,0.435,0.7140000000000001,0.182,15.0,52.0,89.0,0.411,0.579,0.308,20.0,39.0,2012-11-02,195.0,0
1,21200039,92.0,0.435,0.7140000000000001,0.182,15.0,52.0,0.15217391304347827,-0.08045977011494243,0.3179271708683471,0.5714285714285714,0.2666666666666666,-0.019230769230769273,1610612753,1610612756,115.0,0.489,0.8420000000000001,0.818,26.0,46.0,94.0,0.429,0.611,0.263,19.0,45.0,2012-11-04,193.0,1
2,21200044,93.0,0.432,0.6625000000000001,0.2225,17.0,48.5,0.15217391304347827,-0.08045977011494243,0.3179271708683471,0.5714285714285714,0.2666666666666666,-0.019230769230769273,1610612748,1610612756,124.0,0.547,0.789,0.5770000000000001,33.0,49.0,99.0,0.3979999999999999,0.759,0.3329999999999999,22.0,38.0,2012-11-05,202.5,1
3,21200053,95.0,0.4206666666666667,0.6946666666666667,0.2593333333333333,18.666666666666668,45.0,0.15217391304347827,-0.08045977011494243,0.3179271708683471,0.5714285714285714,0.2666666666666666,-0.019230769230769273,1610612766,1610612756,110.0,0.4370000000000001,0.889,0.455,26.0,39.0,117.0,0.462,0.679,0.444,29.0,50.0,2012-11-07,193.5,1
4,21200077,100.5,0.431,0.69075,0.3055,21.25,46.25,0.15217391304347827,-0.08045977011494243,0.3179271708683471,0.5714285714285714,0.2666666666666666,-0.019230769230769273,1610612756,1610612739,107.0,0.469,0.758,0.353,21.0,42.0,105.0,0.481,0.815,0.429,19.0,39.0,2012-11-09,201.0,1
5,21200087,104.25,0.43949999999999995,0.7017500000000001,0.34825,22.75,43.75,0.15217391304347827,-0.08045977011494243,0.3179271708683471,0.5714285714285714,0.2666666666666666,-0.019230769230769273,1610612762,1610612756,94.0,0.487,0.667,0.143,22.0,52.0,81.0,0.368,0.765,0.25,15.0,37.0,2012-11-10,203.0,0
6,21200101,99.6,0.42519999999999997,0.7144,0.3286,21.2,42.4,0.15217391304347827,-0.08045977011494243,0.3179271708683471,0.5714285714285714,0.2666666666666666,-0.019230769230769273,1610612756,1610612743,110.0,0.457,0.81,0.583,29.0,40.0,100.0,0.539,0.611,0.4379999999999999,26.0,43.0,2012-11-12,203.0,1
7,21200116,103.75,0.43899999999999995,0.753,0.40750000000000003,23.5,42.25,0.15217391304347827,-0.08045977011494243,0.3179271708683471,0.5714285714285714,0.2666666666666666,-0.019230769230769273,1610612756,1610612741,106.0,0.4,0.941,0.286,19.0,51.0,112.0,0.5,0.72,0.5,26.0,46.0,2012-11-14,190.5,1
8,21200130,101.0,0.4235,0.8185,0.368,21.0,42.5,0.15217391304347827,-0.08045977011494243,0.3179271708683471,0.5714285714285714,0.2666666666666666,-0.019230769230769273,1610612747,1610612756,114.0,0.472,0.7859999999999999,0.381,25.0,48.0,102.0,0.489,0.467,0.357,27.0,38.0,2012-11-16,202.0,1
9,21200138,99.75,0.4285,0.74575,0.369,22.5,41.5,0.0851063829787233,0.1398601398601398,-0.23567921440261863,0.35741444866920147,0.42105263157894735,-0.15555555555555556,1610612756,1610612748,88.0,0.43,0.7140000000000001,0.278,16.0,38.0,97.0,0.535,0.684,0.421,20.0,36.0,2012-11-17,203.0,0
