,game_id,avg_pts,avg_fg_pct,avg_ft_pct,avg_fg3_pct,avg_ast,avg_reb,delta_pts,delta_fg_pct,delta_ft_pct,delta_fg3_pct,delta_ast,delta_reb,home_team_id,visitor_team_id,pts_home,fg_pct_home,ft_pct_home,fg3_pct_home,ast_home,reb_home,pts_away,fg_pct_away,ft_pct_away,fg3_pct_away,ast_away,reb_away,date,total1,hit_over
0,21200017,99.0,0.465,0.917,0.444,26.0,46.0,0.18181818181818188,-0.006451612903225823,-0.18211559432933477,0.1711711711711712,0.07692307692307687,-0.10869565217391308,1610612738,1610612749,88.0,0.446,0.81,0.357,22.0,36.0,99.0,0.465,0.917,0.444,26.0,46.0,2012-11-02,196.0,0
1,21200033,99.0,0.465,0.917,0.444,26.0,46.0,0.18181818181818188,-0.006451612903225823,-0.18211559432933477,0.1711711711711712,0.07692307692307687,-0.10869565217391308,1610612749,1610612739,105.0,0.519,0.667,0.375,32.0,37.0,102.0,0.47,0.621,0.375,19.0,42.0,2012-11-03,198.0,1
2,21200057,102.0,0.492,0.792,0.4095,29.0,41.5,0.18181818181818188,-0.006451612903225823,-0.18211559432933477,0.1711711711711712,0.07692307692307687,-0.10869565217391308,1610612749,1610612763,90.0,0.385,0.667,0.4,22.0,41.0,108.0,0.53,0.737,0.375,28.0,49.0,2012-11-07,197.5,1
3,21200068,98.0,0.4563333333333334,0.7503333333333334,0.4063333333333334,26.666666666666668,41.333333333333336,0.18181818181818188,-0.006451612903225823,-0.18211559432933477,0.1711711711711712,0.07692307692307687,-0.10869565217391308,1610612764,1610612749,91.0,0.436,0.8640000000000001,0.222,23.0,36.0,101.0,0.513,0.789,0.4,21.0,38.0,2012-11-09,192.5,0
4,21200086,98.66666666666667,0.4723333333333333,0.7076666666666668,0.39166666666666666,25.0,38.666666666666664,0.18181818181818188,-0.006451612903225823,-0.18211559432933477,0.1711711711711712,0.07692307692307687,-0.10869565217391308,1610612749,1610612738,92.0,0.3979999999999999,0.731,0.158,20.0,44.0,96.0,0.444,0.794,0.3329999999999999,20.0,40.0,2012-11-10,194.0,0
5,21200096,94.33333333333333,0.432,0.7290000000000001,0.31933333333333336,21.0,41.0,0.18181818181818188,-0.006451612903225823,-0.18211559432933477,0.1711711711711712,0.07692307692307687,-0.10869565217391308,1610612755,1610612749,96.0,0.435,0.75,0.417,22.0,31.0,105.0,0.513,0.889,0.35,25.0,48.0,2012-11-12,191.0,1
6,21200111,97.0,0.45225000000000004,0.769,0.327,22.0,42.75,0.18181818181818188,-0.006451612903225823,-0.18211559432933477,0.1711711711711712,0.07692307692307687,-0.10869565217391308,1610612749,1610612754,99.0,0.418,0.8,0.188,24.0,46.0,85.0,0.375,0.645,0.25,19.0,53.0,2012-11-14,189.5,0
7,21200136,99.25,0.4605,0.8022499999999999,0.27399999999999997,22.5,44.0,0.18181818181818188,-0.006451612903225823,-0.18211559432933477,0.1711711711711712,0.07692307692307687,-0.10869565217391308,1610612749,1610612740,117.0,0.462,0.75,0.52,28.0,41.0,113.0,0.532,0.955,0.476,32.0,36.0,2012-11-17,191.0,1
8,21200148,107.0,0.46433333333333343,0.8130000000000001,0.35266666666666663,25.666666666666668,45.0,0.18181818181818188,-0.006451612903225823,-0.18211559432933477,0.1711711711711712,0.07692307692307687,-0.10869565217391308,1610612766,1610612749,102.0,0.439,0.9,0.273,22.0,44.0,98.0,0.473,0.727,0.125,26.0,39.0,2012-11-19,197.5,1
9,21200163,104.66666666666667,0.45100000000000007,0.759,0.2776666666666667,26.0,42.0,-0.06666666666666665,-0.08863198458574184,0.08995502248875553,-0.6666666666666667,-0.1875,0.054054054054053946,1610612748,1610612749,113.0,0.477,0.6970000000000001,0.444,25.0,54.0,106.0,0.422,0.75,0.172,18.0,47.0,2012-11-21,203.5,1
10,21200188,107.0,0.4523333333333334,0.7423333333333333,0.2723333333333333,24.0,42.333333333333336,0.1777777777777778,0.09610389610389602,0.12443778110944526,-0.5700000000000001,-0.18181818181818177,0.14634146341463405,1610612749,1610612741,86.0,0.4320000000000001,0.7,0.176,20.0,40.0,93.0,0.39,0.962,0.25,17.0,54.0,2012-11-24,193.0,0
11,21200199,96.66666666666667,0.4423333333333334,0.7256666666666667,0.15766666666666665,21.333333333333332,42.0,-0.14851485148514854,-0.1578947368421051,-0.1128010139416985,-0.56,-0.04761904761904767,0.05263157894736836,1610612741,1610612749,92.0,0.4379999999999999,0.895,0.455,21.0,40.0,93.0,0.4589999999999999,0.632,0.2,23.0,36.0,2012-11-26,192.5,0
12,21200215,95.0,0.4376666666666667,0.694,0.18266666666666667,20.333333333333332,41.0,0.010869565217391353,0.1532663316582914,-0.1354309165526676,0.26582278481012667,0.1499999999999999,-0.18181818181818177,1610612749,1610612752,88.0,0.4579999999999999,0.81,0.385,24.0,36.0,102.0,0.479,0.84,0.524,18.0,38.0,2012-11-28,202.0,0
13,21200230,89.0,0.4496666666666667,0.7140000000000001,0.25366666666666665,22.333333333333332,37.333333333333336,-0.16190476190476188,-0.10721247563352843,-0.08886389201349831,0.10000000000000009,-0.040000000000000036,-0.25,1610612750,1610612749,95.0,0.391,0.7040000000000001,0.421,15.0,56.0,85.0,0.366,0.75,0.278,14.0,47.0,2012-11-30,194.5,0
14,21200238,88.0,0.42875,0.7230000000000001,0.25975000000000004,20.25,39.75,-0.14141414141414144,-0.12440191387559807,-0.0625,0.47872340425531923,-0.41666666666666663,0.021739130434782705,1610612749,1610612738,91.0,0.456,0.75,0.308,24.0,42.0,88.0,0.415,0.8240000000000001,0.316,26.0,43.0,2012-12-01,195.5,0
15,21200247,89.25,0.43474999999999997,0.7355,0.29275,21.25,40.25,-0.2222222222222222,-0.012987012987012991,0.0,-0.4076923076923077,-0.1428571428571429,0.024390243902439046,1610612740,1610612749,102.0,0.524,1.0,0.417,29.0,37.0,81.0,0.382,0.652,0.421,20.0,40.0,2012-12-03,188.0,0
16,21200264,86.25,0.41550000000000004,0.7405,0.348,20.5,41.25,-0.173469387755102,-0.19238900634249467,-0.10316368638239337,2.368,-0.23076923076923073,0.02564102564102555,1610612759,1610612749,110.0,0.471,0.857,0.286,27.0,53.0,99.0,0.417,0.828,0.417,24.0,36.0,2012-12-05,202.0,1
17,21200277,89.0,0.40525,0.7450000000000001,0.356,20.5,41.25,-0.06603773584905659,-0.011848341232227444,0.10399999999999987,1.424418604651163,0.33333333333333326,-0.23404255319148937,1610612749,1610612766,108.0,0.4039999999999999,0.813,0.429,20.0,59.0,93.0,0.444,0.563,0.231,18.0,45.0,2012-12-07,197.5,1
18,21200293,94.75,0.41474999999999995,0.76075,0.39375,22.0,44.25,0.2558139534883721,-0.06481481481481521,0.16142857142857148,1.4375,0.0,0.4750000000000001,1610612751,1610612749,88.0,0.405,0.7390000000000001,0.28,22.0,44.0,97.0,0.465,0.8,0.4379999999999999,21.0,33.0,2012-12-09,194.5,0
19,21200316,96.25,0.417,0.77325,0.42624999999999996,21.25,42.0,0.043010752688172005,0.013071895424836777,0.26582278481012667,1.1899999999999995,-0.08695652173913049,-0.08333333333333337,1610612749,1610612758,98.0,0.406,0.583,0.353,22.0,60.0,85.0,0.3720000000000001,0.857,0.158,14.0,50.0,2012-12-12,198.0,0
20,21200329,101.0,0.42500000000000004,0.7319999999999999,0.4066666666666667,21.0,50.666666666666664,0.11363636363636354,-0.11353711790392984,-0.280246913580247,-0.08311688311688314,-0.08333333333333337,0.6666666666666667,1610612739,1610612749,86.0,0.395,0.929,0.5,21.0,46.0,90.0,0.3979999999999999,0.7040000000000001,0.3329999999999999,23.0,43.0,2012-12-14,196.5,0
21,21200343,95.0,0.42300000000000004,0.6956666666666668,0.37466666666666654,22.0,45.333333333333336,0.05882352941176472,0.08743169398907091,-0.06133333333333324,0.1978417266187047,0.6428571428571428,-0.08510638297872342,1610612749,1610612746,85.0,0.361,0.72,0.3329999999999999,15.0,40.0,111.0,0.537,0.75,0.455,33.0,49.0,2012-12-15,194.0,1
22,21200361,92.5,0.40750000000000003,0.70175,0.3642499999999999,20.25,44.0,-0.06593406593406592,-0.20833333333333337,-0.040000000000000036,0.08116883116883078,-0.375,-0.04761904761904767,1610612749,1610612754,98.0,0.43,0.6920000000000001,0.429,18.0,37.0,93.0,0.4,0.794,0.25,15.0,51.0,2012-12-18,185.5,1
23,21200374,92.75,0.39875,0.67475,0.36199999999999993,19.5,45.0,0.2098765432098766,0.12565445026178002,0.06134969325153383,0.019002375296912177,-0.09999999999999998,-0.07499999999999996,1610612763,1610612749,90.0,0.409,0.789,0.375,26.0,56.0,80.0,0.353,0.789,0.25,11.0,44.0,2012-12-19,187.5,0
24,21200382,88.25,0.3855,0.7262500000000001,0.33624999999999994,16.75,41.0,-0.19191919191919193,-0.1534772182254197,-0.047101449275362195,-0.4004796163069544,-0.5416666666666667,0.22222222222222232,1610612738,1610612749,94.0,0.3829999999999999,0.85,0.208,23.0,44.0,99.0,0.434,0.611,0.313,22.0,57.0,2012-12-21,190.5,1
25,21200395,90.5,0.3945,0.703,0.33125,16.5,44.5,-0.08333333333333337,0.07425742574257455,-0.2484624846248462,-0.27039627039627034,0.10000000000000009,-0.03389830508474578,1610612749,1610612739,82.0,0.392,0.696,0.2,17.0,41.0,94.0,0.4320000000000001,0.813,0.294,16.0,48.0,2012-12-22,195.5,0
26,21200415,89.75,0.40225000000000005,0.6970000000000001,0.29800000000000004,17.0,44.75,-0.15463917525773196,-0.15698924731182795,-0.13000000000000012,-0.5433789954337898,-0.19047619047619047,0.24242424242424243,1610612749,1610612751,108.0,0.476,0.947,0.588,24.0,49.0,93.0,0.386,0.875,0.19,17.0,43.0,2012-12-26,188.0,1
27,21200445,96.33333333333333,0.434,0.7513333333333332,0.367,21.0,49.0,0.1020408163265305,0.17241379310344818,0.6243567753001715,0.6657223796033995,0.09090909090909083,-0.18333333333333335,1610612749,1610612748,104.0,0.408,0.941,0.381,29.0,45.0,85.0,0.434,0.625,0.308,18.0,51.0,2012-12-29,199.5,0
28,21200448,106.0,0.44200000000000006,0.944,0.4845,26.5,47.0,0.15555555555555545,0.025125628140703737,0.33664772727272707,0.14414414414414445,0.26086956521739135,0.04651162790697683,1610612765,1610612749,96.0,0.476,0.8,0.3329999999999999,16.0,47.0,94.0,0.4679999999999999,0.706,0.435,19.0,33.0,2012-12-30,191.0,0
29,21200470,102.0,0.4506666666666666,0.8646666666666666,0.46799999999999997,24.0,42.333333333333336,0.10588235294117654,0.29639889196675884,-0.019444444444444486,0.30630630630630673,0.2666666666666666,-0.17500000000000004,1610612749,1610612759,110.0,0.489,0.792,0.294,24.0,47.0,117.0,0.517,0.696,0.529,32.0,40.0,2013-01-02,204.0,1
30,21200486,102.66666666666667,0.455,0.8130000000000001,0.36999999999999994,24.0,41.666666666666664,0.12244897959183665,0.13720930232558137,0.1445086705202312,-0.3146853146853147,0.33333333333333326,0.2702702702702702,1610612749,1610612745,101.0,0.4479999999999999,0.7390000000000001,0.429,23.0,49.0,115.0,0.542,0.632,0.3939999999999999,30.0,35.0,2013-01-04,214.0,1
31,21200491,102.25,0.45325,0.7945,0.38475,23.75,43.5,0.26249999999999996,0.26912181303116123,-0.0633713561470215,0.716,1.0909090909090908,0.11363636363636354,1610612754,1610612749,95.0,0.435,0.6,0.15,19.0,59.0,80.0,0.3779999999999999,0.722,0.278,18.0,39.0,2013-01-05,187.5,0
32,21200513,96.25,0.44575,0.73975,0.359,21.0,42.0,-0.19191919191919193,-0.12903225806451635,0.1816693944353518,-0.11182108626198073,-0.18181818181818177,-0.3157894736842105,1610612749,1610612756,108.0,0.462,0.789,0.529,25.0,46.0,99.0,0.411,0.8079999999999999,0.2,21.0,50.0,2013-01-08,201.0,1
33,21200520,99.75,0.44425,0.7605000000000001,0.3825,22.5,45.25,0.3170731707317074,0.1785714285714286,0.1336206896551726,1.645,0.47058823529411775,0.12195121951219523,1610612741,1610612749,96.0,0.411,0.7,0.4,23.0,45.0,104.0,0.4639999999999999,0.762,0.455,21.0,48.0,2013-01-09,190.0,1
34,21200537,98.25,0.43799999999999994,0.753,0.42275000000000007,21.75,45.5,-0.03703703703703709,-0.025210084033613578,-0.19535374868004218,-0.22619047619047616,-0.125,-0.020408163265306145,1610612749,1610612765,87.0,0.396,0.737,0.063,16.0,48.0,103.0,0.433,0.68,0.364,24.0,51.0,2013-01-11,197.0,0
35,21200550,94.75,0.425,0.7525,0.33125000000000004,20.0,45.25,-0.16346153846153844,-0.02941176470588225,-0.21679064824654615,-0.8346456692913385,-0.4482758620689655,0.06666666666666665,1610612761,1610612749,96.0,0.424,0.778,0.231,25.0,40.0,107.0,0.519,0.826,0.421,29.0,32.0,2013-01-13,192.5,1
