,game_id,avg_pts,avg_fg_pct,avg_ft_pct,avg_fg3_pct,avg_ast,avg_reb,delta_pts,delta_fg_pct,delta_ft_pct,delta_fg3_pct,delta_ast,delta_reb,home_team_id,visitor_team_id,pts_home,fg_pct_home,ft_pct_home,fg3_pct_home,ast_home,reb_home,pts_away,fg_pct_away,ft_pct_away,fg3_pct_away,ast_away,reb_away,date,total1,hit_over
0,21200016,89.0,0.381,0.667,0.2689999999999999,22.0,45.0,0.04494382022471921,0.10236220472440949,0.025487256371814038,0.1152416356877326,-0.13636363636363635,0.06666666666666665,1610612753,1610612743,102.0,0.488,0.722,0.3329999999999999,24.0,46.0,89.0,0.381,0.667,0.2689999999999999,22.0,45.0,2012-11-02,198.0,0
1,21200030,89.0,0.381,0.667,0.2689999999999999,22.0,45.0,0.04494382022471921,0.10236220472440949,0.025487256371814038,0.1152416356877326,-0.13636363636363635,0.06666666666666665,1610612748,1610612743,119.0,0.518,0.852,0.4,26.0,32.0,116.0,0.516,0.65,0.238,13.0,47.0,2012-11-03,199.0,1
2,21200052,102.5,0.4485,0.6585000000000001,0.25349999999999995,17.5,46.0,0.04494382022471921,0.10236220472440949,0.025487256371814038,0.1152416356877326,-0.13636363636363635,0.06666666666666665,1610612743,1610612765,109.0,0.446,0.773,0.3329999999999999,23.0,52.0,97.0,0.449,0.84,0.5,26.0,35.0,2012-11-06,199.5,1
3,21200059,104.66666666666667,0.44766666666666666,0.6966666666666667,0.27999999999999997,19.333333333333332,48.0,0.04494382022471921,0.10236220472440949,0.025487256371814038,0.1152416356877326,-0.13636363636363635,0.06666666666666665,1610612745,1610612743,87.0,0.369,0.7390000000000001,0.242,18.0,43.0,93.0,0.451,0.5710000000000001,0.389,20.0,49.0,2012-11-07,204.0,0
4,21200079,101.75,0.4485,0.66525,0.30724999999999997,19.5,48.25,0.04494382022471921,0.10236220472440949,0.025487256371814038,0.1152416356877326,-0.13636363636363635,0.06666666666666665,1610612743,1610612762,104.0,0.435,0.72,0.353,26.0,53.0,84.0,0.368,0.727,0.174,19.0,45.0,2012-11-09,203.5,0
5,21200089,105.5,0.462,0.6785,0.32825,20.5,50.25,0.04494382022471921,0.10236220472440949,0.025487256371814038,0.1152416356877326,-0.13636363636363635,0.06666666666666665,1610612744,1610612743,101.0,0.382,0.609,0.36,23.0,54.0,107.0,0.381,0.593,0.208,30.0,65.0,2012-11-10,203.0,1
6,21200101,103.25,0.42825,0.66425,0.32075,24.75,54.75,0.04494382022471921,0.10236220472440949,0.025487256371814038,0.1152416356877326,-0.13636363636363635,0.06666666666666665,1610612756,1610612743,110.0,0.457,0.81,0.583,29.0,40.0,100.0,0.539,0.611,0.4379999999999999,26.0,43.0,2012-11-12,203.0,1
7,21200121,102.6,0.45039999999999997,0.6536000000000001,0.34419999999999995,25.0,52.4,0.04494382022471921,0.10236220472440949,0.025487256371814038,0.1152416356877326,-0.13636363636363635,0.06666666666666665,1610612743,1610612748,93.0,0.42,0.684,0.3,19.0,48.0,98.0,0.4679999999999999,0.813,0.481,24.0,29.0,2012-11-15,202.0,0
8,21200137,101.0,0.44375,0.6519999999999999,0.3247499999999999,25.25,52.25,0.04494382022471921,0.10236220472440949,0.025487256371814038,0.1152416356877326,-0.13636363636363635,0.06666666666666665,1610612759,1610612743,126.0,0.534,0.8,0.593,33.0,40.0,100.0,0.5,0.6920000000000001,0.364,19.0,39.0,2012-11-17,203.0,1
9,21200150,97.66666666666667,0.4863333333333333,0.6623333333333333,0.3673333333333333,21.333333333333332,43.333333333333336,-0.13793103448275867,-0.03100775193798455,0.06461538461538474,0.5294117647058825,0.46153846153846145,-0.17021276595744683,1610612763,1610612743,92.0,0.462,0.8240000000000001,0.353,23.0,33.0,97.0,0.444,0.7140000000000001,0.3329999999999999,21.0,47.0,2012-11-19,196.0,0
