,game_id,avg_pts,avg_fg_pct,avg_ft_pct,avg_fg3_pct,avg_ast,avg_reb,delta_pts,delta_fg_pct,delta_ft_pct,delta_fg3_pct,delta_ast,delta_reb,home_team_id,visitor_team_id,pts_home,fg_pct_home,ft_pct_home,fg3_pct_home,ast_home,reb_home,pts_away,fg_pct_away,ft_pct_away,fg3_pct_away,ast_away,reb_away,date,total1,hit_over
0,21200026,94.0,0.45,0.706,0.5,21.0,36.0,0.12765957446808507,0.12444444444444436,-0.019830028328611804,-0.734,0.0,0.38888888888888884,1610612744,1610612763,94.0,0.45,0.706,0.5,21.0,36.0,104.0,0.455,0.8240000000000001,0.462,22.0,40.0,2012-11-02,191.5,1
1,21200036,94.0,0.45,0.706,0.5,21.0,36.0,0.12765957446808507,0.12444444444444436,-0.019830028328611804,-0.734,0.0,0.38888888888888884,1610612746,1610612744,110.0,0.429,0.769,0.476,21.0,33.0,114.0,0.488,0.718,0.25,22.0,48.0,2012-11-03,197.5,1
2,21200048,104.0,0.469,0.712,0.375,21.5,42.0,0.12765957446808507,0.12444444444444436,-0.019830028328611804,-0.734,0.0,0.38888888888888884,1610612758,1610612744,94.0,0.457,0.696,0.211,13.0,43.0,92.0,0.397,0.857,0.286,21.0,38.0,2012-11-05,198.0,0
3,21200065,100.0,0.445,0.7603333333333332,0.3453333333333333,21.333333333333332,40.666666666666664,0.12765957446808507,0.12444444444444436,-0.019830028328611804,-0.734,0.0,0.38888888888888884,1610612744,1610612739,106.0,0.5379999999999999,0.7390000000000001,0.278,28.0,44.0,96.0,0.419,0.619,0.344,20.0,39.0,2012-11-07,201.0,1
4,21200080,101.5,0.46825,0.755,0.3285,23.0,41.5,0.12765957446808507,0.12444444444444436,-0.019830028328611804,-0.734,0.0,0.38888888888888884,1610612747,1610612744,101.0,0.4,0.75,0.286,22.0,58.0,77.0,0.337,0.6,0.28,12.0,47.0,2012-11-09,198.5,0
5,21200089,97.25,0.44,0.7285,0.2735,20.75,44.25,0.12765957446808507,0.12444444444444436,-0.019830028328611804,-0.734,0.0,0.38888888888888884,1610612744,1610612743,101.0,0.382,0.609,0.36,23.0,54.0,107.0,0.381,0.593,0.208,30.0,65.0,2012-11-10,203.0,1
6,21200118,94.0,0.41350000000000003,0.70125,0.301,21.0,45.75,0.12765957446808507,0.12444444444444436,-0.019830028328611804,-0.734,0.0,0.38888888888888884,1610612744,1610612737,92.0,0.465,0.84,0.278,23.0,44.0,88.0,0.436,0.722,0.304,21.0,29.0,2012-11-14,192.5,0
7,21200126,90.0,0.3946666666666667,0.6829999999999999,0.306,19.333333333333332,48.333333333333336,0.12765957446808507,0.12444444444444436,-0.019830028328611804,-0.734,0.0,0.38888888888888884,1610612750,1610612744,98.0,0.43,0.7929999999999999,0.389,19.0,34.0,106.0,0.506,0.6920000000000001,0.133,21.0,50.0,2012-11-16,186.0,1
8,21200143,99.66666666666667,0.45100000000000007,0.7136666666666667,0.25699999999999995,22.333333333333332,49.333333333333336,0.12765957446808507,0.12444444444444436,-0.019830028328611804,-0.734,0.0,0.38888888888888884,1610612760,1610612744,119.0,0.506,0.846,0.65,31.0,40.0,109.0,0.524,0.818,0.313,23.0,35.0,2012-11-18,198.0,1
9,21200151,102.33333333333333,0.49833333333333335,0.7833333333333332,0.24133333333333332,22.333333333333332,43.0,-0.04385964912280704,0.07377049180327866,0.139275766016713,0.252,0.045454545454545414,-0.27083333333333337,1610612742,1610612744,101.0,0.43,0.708,0.476,24.0,43.0,105.0,0.407,0.733,0.375,19.0,62.0,2012-11-19,200.0,1
10,21200170,103.0,0.4755,0.7707499999999999,0.27475,21.5,47.75,0.14130434782608692,0.025188916876574208,-0.14469078179696615,0.31118881118881125,-0.09523809523809523,0.631578947368421,1610612744,1610612751,102.0,0.5329999999999999,0.789,0.467,24.0,43.0,93.0,0.4579999999999999,0.733,0.261,26.0,35.0,2012-11-21,194.5,1
