,game_id,avg_pts,avg_fg_pct,avg_ft_pct,avg_fg3_pct,avg_ast,avg_reb,delta_pts,delta_fg_pct,delta_ft_pct,delta_fg3_pct,delta_ast,delta_reb,home_team_id,visitor_team_id,pts_home,fg_pct_home,ft_pct_home,fg3_pct_home,ast_home,reb_home,pts_away,fg_pct_away,ft_pct_away,fg3_pct_away,ast_away,reb_away,date,total1,hit_over
0,21200014,86.0,0.4429999999999999,0.688,0.263,27.0,39.0,0.16279069767441867,-0.01354401805869021,0.10755813953488391,0.049429657794676896,-0.2222222222222222,0.23076923076923084,1610612759,1610612760,86.0,0.4429999999999999,0.688,0.263,27.0,39.0,84.0,0.377,0.826,0.412,18.0,48.0,2012-11-01,204.0,0
1,21200035,86.0,0.4429999999999999,0.688,0.263,27.0,39.0,0.16279069767441867,-0.01354401805869021,0.10755813953488391,0.049429657794676896,-0.2222222222222222,0.23076923076923084,1610612759,1610612762,110.0,0.568,0.826,0.5379999999999999,29.0,33.0,100.0,0.494,0.8640000000000001,0.385,17.0,32.0,2012-11-03,201.5,1
2,21200047,98.0,0.5055,0.7569999999999999,0.40049999999999997,28.0,36.0,0.16279069767441867,-0.01354401805869021,0.10755813953488391,0.049429657794676896,-0.2222222222222222,0.23076923076923084,1610612759,1610612754,101.0,0.471,0.846,0.444,25.0,45.0,79.0,0.342,0.8640000000000001,0.3,11.0,48.0,2012-11-05,193.5,0
3,21200064,99.0,0.49399999999999994,0.7866666666666666,0.415,27.0,39.0,0.16279069767441867,-0.01354401805869021,0.10755813953488391,0.049429657794676896,-0.2222222222222222,0.23076923076923084,1610612746,1610612759,106.0,0.5539999999999999,0.889,0.353,30.0,46.0,84.0,0.411,0.667,0.348,25.0,29.0,2012-11-07,204.5,0
4,21200078,95.25,0.47324999999999995,0.75675,0.39825,26.5,36.5,0.16279069767441867,-0.01354401805869021,0.10755813953488391,0.049429657794676896,-0.2222222222222222,0.23076923076923084,1610612758,1610612759,86.0,0.352,0.731,0.188,18.0,43.0,97.0,0.486,0.846,0.278,27.0,48.0,2012-11-09,198.5,0
5,21200088,98.0,0.484,0.79625,0.402,26.5,38.75,0.16279069767441867,-0.01354401805869021,0.10755813953488391,0.049429657794676896,-0.2222222222222222,0.23076923076923084,1610612757,1610612759,109.0,0.472,0.789,0.455,23.0,37.0,112.0,0.5710000000000001,0.8059999999999999,0.389,20.0,36.0,2012-11-10,197.0,1
6,21200108,98.5,0.48474999999999996,0.79125,0.36475,24.25,39.5,0.16279069767441867,-0.01354401805869021,0.10755813953488391,0.049429657794676896,-0.2222222222222222,0.23076923076923084,1610612747,1610612759,82.0,0.419,0.636,0.3,18.0,48.0,84.0,0.389,0.636,0.35,22.0,38.0,2012-11-13,196.0,0
7,21200120,94.25,0.46425,0.73875,0.34125,23.5,37.75,0.16279069767441867,-0.01354401805869021,0.10755813953488391,0.049429657794676896,-0.2222222222222222,0.23076923076923084,1610612759,1610612752,100.0,0.4370000000000001,0.762,0.276,21.0,48.0,104.0,0.4529999999999999,0.652,0.423,17.0,41.0,2012-11-15,195.5,1
8,21200137,98.25,0.47075,0.7625000000000001,0.32325,22.5,42.5,0.16279069767441867,-0.01354401805869021,0.10755813953488391,0.049429657794676896,-0.2222222222222222,0.23076923076923084,1610612759,1610612743,126.0,0.534,0.8,0.593,33.0,40.0,100.0,0.5,0.6920000000000001,0.364,19.0,39.0,2012-11-17,203.0,1
9,21200152,103.33333333333333,0.4533333333333333,0.7326666666666667,0.40633333333333327,25.333333333333332,42.0,0.1454545454545455,-0.059859154929577274,-0.03147699757869238,0.10223048327137563,0.13793103448275867,0.21212121212121215,1610612759,1610612746,87.0,0.354,0.821,0.3,16.0,42.0,92.0,0.471,0.579,0.083,13.0,52.0,2012-11-19,199.5,0
10,21200161,99.25,0.4285,0.75475,0.37975,23.0,42.0,-0.13861386138613863,-0.24840764331210186,-0.029550827423167836,-0.32432432432432434,-0.36,-0.06666666666666665,1610612738,1610612759,100.0,0.532,0.882,0.375,21.0,25.0,112.0,0.584,0.737,0.5,26.0,41.0,2012-11-21,193.5,1
11,21200176,106.25,0.47724999999999995,0.78,0.41725,24.0,42.75,0.33333333333333326,0.4209245742092458,0.10494752623688153,0.43678160919540243,0.040000000000000036,0.4137931034482758,1610612754,1610612759,97.0,0.413,0.667,0.4379999999999999,27.0,49.0,104.0,0.494,0.909,0.118,19.0,37.0,2012-11-23,191.0,1
12,21200191,107.25,0.49149999999999994,0.81675,0.37775,23.5,40.0,0.07216494845360821,0.016460905349794164,0.07446808510638303,-0.5755395683453238,-0.2962962962962963,-0.22916666666666663,1610612761,1610612759,106.0,0.364,0.833,0.25,21.0,61.0,111.0,0.4270000000000001,0.789,0.296,25.0,52.0,2012-11-25,195.5,1
13,21200197,103.5,0.46474999999999994,0.8140000000000001,0.3035,21.5,43.0,-0.008928571428571397,-0.2521891418563922,-0.02109181141439198,-0.23907455012853474,0.25,0.4444444444444444,1610612764,1610612759,92.0,0.411,0.8240000000000001,0.286,14.0,40.0,118.0,0.563,0.75,0.565,32.0,43.0,2012-11-26,195.5,1
14,21200210,111.25,0.5169999999999999,0.79625,0.36974999999999997,25.5,43.25,0.40476190476190466,0.447300771208226,0.179245283018868,0.6142857142857143,0.4545454545454546,0.13157894736842102,1610612753,1610612759,89.0,0.4320000000000001,0.625,0.133,16.0,46.0,110.0,0.524,0.733,0.44,26.0,39.0,2012-11-28,196.5,1
15,21200220,110.75,0.502,0.79525,0.35474999999999995,25.5,42.75,0.10000000000000009,0.19908466819221937,-0.03805774278215224,0.5942028985507246,0.23809523809523814,-0.1875,1610612748,1610612759,105.0,0.488,0.8420000000000001,0.385,22.0,37.0,100.0,0.45,0.75,0.3329999999999999,22.0,45.0,2012-11-29,202.0,1
16,21200239,108.6,0.4915999999999999,0.7862,0.35039999999999993,24.8,43.2,-0.2063492063492064,-0.1573033707865169,-0.0625,-0.4384485666104554,-0.33333333333333337,0.125,1610612759,1610612763,99.0,0.416,0.75,0.241,21.0,48.0,95.0,0.364,0.8640000000000001,0.267,25.0,52.0,2012-12-01,196.5,0
17,21200264,107.6,0.476,0.7544000000000001,0.375,25.2,45.4,0.13793103448275867,0.17514124293785316,-0.0864799025578562,-0.19666666666666666,0.3125,0.1428571428571428,1610612759,1610612749,110.0,0.471,0.857,0.286,27.0,53.0,99.0,0.417,0.828,0.417,24.0,36.0,2012-12-05,202.0,1
18,21200278,103.0,0.4456666666666666,0.7856666666666667,0.2866666666666666,23.333333333333332,48.666666666666664,-0.017857142857142905,-0.19349315068493145,0.1628222523744911,-0.42800000000000005,0.03846153846153855,0.29268292682926833,1610612759,1610612745,114.0,0.552,0.923,0.3,33.0,50.0,92.0,0.389,0.875,0.3329999999999999,23.0,37.0,2012-12-07,212.5,0
19,21200284,107.66666666666667,0.47966666666666663,0.8433333333333334,0.27566666666666667,27.0,50.333333333333336,0.09615384615384626,0.1174089068825912,0.015401540154015514,1.542372881355932,0.736842105263158,0.3513513513513513,1610612766,1610612759,102.0,0.4679999999999999,0.71,0.4,18.0,30.0,132.0,0.556,0.867,0.5589999999999999,38.0,45.0,2012-12-08,199.5,1
20,21200301,118.66666666666667,0.5263333333333332,0.8823333333333334,0.38166666666666665,32.666666666666664,49.333333333333336,0.18918918918918926,0.3021077283372364,0.09885931558935357,0.8885135135135134,0.52,-0.13461538461538458,1610612745,1610612759,126.0,0.423,0.778,0.5329999999999999,24.0,40.0,134.0,0.522,0.923,0.467,31.0,49.0,2012-12-10,211.5,1
21,21200321,122.5,0.52525,0.8925000000000001,0.40299999999999997,32.25,49.25,0.13559322033898313,-0.0728241563055061,0.2306666666666668,-0.17345132743362823,-0.03125,0.13953488372093026,1610612762,1610612759,99.0,0.488,0.6,0.421,27.0,40.0,96.0,0.425,0.778,0.421,18.0,48.0,2012-12-12,209.5,0
