,game_id,avg_pts,avg_fg_pct,avg_ft_pct,avg_fg3_pct,avg_ast,avg_reb,delta_pts,delta_fg_pct,delta_ft_pct,delta_fg3_pct,delta_ast,delta_reb,home_team_id,visitor_team_id,pts_home,fg_pct_home,ft_pct_home,fg3_pct_home,ast_home,reb_home,pts_away,fg_pct_away,ft_pct_away,fg3_pct_away,ast_away,reb_away,date,total1,hit_over
0,21200019,86.0,0.405,0.519,0.4,23.0,33.0,0.10465116279069764,-0.07407407407407418,0.4450867052023122,-0.20000000000000007,-0.08695652173913049,0.1515151515151516,1610612739,1610612741,86.0,0.405,0.519,0.4,23.0,33.0,115.0,0.638,0.767,0.4,34.0,41.0,2012-11-02,183.5,1
1,21200033,86.0,0.405,0.519,0.4,23.0,33.0,0.10465116279069764,-0.07407407407407418,0.4450867052023122,-0.20000000000000007,-0.08695652173913049,0.1515151515151516,1610612749,1610612739,105.0,0.519,0.667,0.375,32.0,37.0,102.0,0.47,0.621,0.375,19.0,42.0,2012-11-03,198.0,1
2,21200049,94.0,0.4375,0.5700000000000001,0.3875,21.0,37.5,0.10465116279069764,-0.07407407407407418,0.4450867052023122,-0.20000000000000007,-0.08695652173913049,0.1515151515151516,1610612746,1610612739,101.0,0.527,0.875,0.36,23.0,38.0,108.0,0.435,0.636,0.483,24.0,43.0,2012-11-05,199.5,1
3,21200065,98.66666666666667,0.4366666666666667,0.592,0.41933333333333334,22.0,39.333333333333336,0.10465116279069764,-0.07407407407407418,0.4450867052023122,-0.20000000000000007,-0.08695652173913049,0.1515151515151516,1610612744,1610612739,106.0,0.5379999999999999,0.7390000000000001,0.278,28.0,44.0,96.0,0.419,0.619,0.344,20.0,39.0,2012-11-07,201.0,1
4,21200077,98.0,0.43225,0.59875,0.40049999999999997,21.5,39.25,0.10465116279069764,-0.07407407407407418,0.4450867052023122,-0.20000000000000007,-0.08695652173913049,0.1515151515151516,1610612756,1610612739,107.0,0.469,0.758,0.353,21.0,42.0,105.0,0.481,0.815,0.429,19.0,39.0,2012-11-09,201.0,1
5,21200093,102.75,0.45125,0.67275,0.40775,20.5,40.75,0.10465116279069764,-0.07407407407407418,0.4450867052023122,-0.20000000000000007,-0.08695652173913049,0.1515151515151516,1610612760,1610612739,106.0,0.5479999999999999,0.8640000000000001,0.467,20.0,41.0,91.0,0.41,0.696,0.304,19.0,36.0,2012-11-11,202.0,0
6,21200106,100.0,0.43624999999999997,0.6915,0.38999999999999996,20.5,39.25,0.10465116279069764,-0.07407407407407418,0.4450867052023122,-0.20000000000000007,-0.08695652173913049,0.1515151515151516,1610612751,1610612739,114.0,0.545,0.8059999999999999,0.2269999999999999,27.0,39.0,101.0,0.4370000000000001,0.846,0.214,16.0,35.0,2012-11-13,196.0,1
7,21200135,98.25,0.43674999999999997,0.7439999999999999,0.32275,18.5,37.25,0.10465116279069764,-0.07407407407407418,0.4450867052023122,-0.20000000000000007,-0.08695652173913049,0.1515151515151516,1610612739,1610612742,95.0,0.375,0.75,0.32,21.0,38.0,103.0,0.514,0.85,0.435,26.0,42.0,2012-11-17,199.0,0
8,21200141,95.66666666666667,0.4073333333333333,0.7639999999999999,0.2793333333333334,18.666666666666668,36.333333333333336,0.10465116279069764,-0.07407407407407418,0.4450867052023122,-0.20000000000000007,-0.08695652173913049,0.1515151515151516,1610612755,1610612739,86.0,0.425,0.75,0.45,27.0,41.0,79.0,0.357,0.933,0.25,14.0,48.0,2012-11-18,190.0,0
9,21200159,91.66666666666667,0.38966666666666666,0.843,0.26133333333333336,17.0,40.333333333333336,-0.22549019607843135,-0.24042553191489358,0.5024154589371981,-0.33333333333333337,-0.26315789473684215,0.1428571428571428,1610612739,1610612755,92.0,0.407,0.643,0.565,17.0,55.0,83.0,0.36,0.773,0.235,18.0,39.0,2012-11-21,181.5,0
10,21200172,88.66666666666667,0.37966666666666665,0.7753333333333333,0.37833333333333335,17.333333333333332,47.0,-0.14814814814814814,-0.06436781609195408,0.011006289308176154,0.1697722567287785,-0.29166666666666663,0.2790697674418605,1610612753,1610612739,108.0,0.5,0.85,0.524,21.0,36.0,104.0,0.425,0.733,0.308,19.0,38.0,2012-11-23,185.0,1
11,21200186,92.5,0.391,0.76475,0.36075,17.75,44.75,0.08333333333333326,0.014319809069212486,0.18416801292407103,-0.10465116279069764,-0.050000000000000044,-0.02564102564102566,1610612748,1610612739,110.0,0.522,0.784,0.474,21.0,39.0,108.0,0.4429999999999999,0.727,0.452,21.0,32.0,2012-11-24,197.5,1
12,21200200,95.75,0.408,0.759,0.39375,17.75,43.25,0.02857142857142847,-0.07900207900207923,-0.10797546012269932,0.053613053613053685,0.10526315789473695,-0.17948717948717952,1610612763,1610612739,84.0,0.465,0.778,0.364,16.0,33.0,78.0,0.408,0.8,0.25,12.0,41.0,2012-11-26,193.0,0
13,21200205,95.5,0.42074999999999996,0.72575,0.39375,17.25,41.5,-0.1428571428571429,-0.004878048780487809,0.149425287356322,-0.17763157894736836,-0.368421052631579,0.13888888888888884,1610612739,1610612756,78.0,0.357,0.727,0.133,21.0,45.0,91.0,0.4679999999999999,0.611,0.353,22.0,39.0,2012-11-27,201.0,0
14,21200227,92.0,0.40800000000000003,0.726,0.3416,18.0,42.2,-0.2277227722772277,-0.18306636155606437,-0.140661938534279,-0.37850467289719625,0.3125,0.2857142857142858,1610612737,1610612739,111.0,0.487,0.7190000000000001,0.6,25.0,28.0,113.0,0.482,0.955,0.435,21.0,49.0,2012-11-30,189.0,1
15,21200234,94.25,0.4225,0.8022499999999999,0.3175,18.75,41.75,0.18947368421052624,0.2853333333333332,0.2733333333333332,0.359375,0.0,0.2894736842105263,1610612739,1610612757,117.0,0.434,0.818,0.371,32.0,48.0,118.0,0.489,0.81,0.36,25.0,41.0,2012-12-01,193.0,1
