,game_id,avg_pts,avg_fg_pct,avg_ft_pct,avg_fg3_pct,avg_ast,avg_reb,delta_pts,delta_fg_pct,delta_ft_pct,delta_fg3_pct,delta_ast,delta_reb,home_team_id,visitor_team_id,pts_home,fg_pct_home,ft_pct_home,fg3_pct_home,ast_home,reb_home,pts_away,fg_pct_away,ft_pct_away,fg3_pct_away,ast_away,reb_away,date,total1,hit_over
0,21200020,104.0,0.429,0.867,0.528,27.0,41.0,-0.15384615384615385,-0.1445221445221443,-0.08996539792387537,-0.4696969696969697,-0.2962962962962963,0.1707317073170731,1610612752,1610612748,104.0,0.429,0.867,0.528,27.0,41.0,84.0,0.465,0.846,0.35,18.0,41.0,2012-11-02,198.5,0
1,21200037,104.0,0.429,0.867,0.528,27.0,41.0,-0.15384615384615385,-0.1445221445221443,-0.08996539792387537,-0.4696969696969697,-0.2962962962962963,0.1707317073170731,1610612752,1610612755,100.0,0.506,0.611,0.407,18.0,39.0,84.0,0.43,0.8,0.471,14.0,41.0,2012-11-04,187.0,0
2,21200042,102.0,0.4675,0.739,0.4675,22.5,40.0,-0.15384615384615385,-0.1445221445221443,-0.08996539792387537,-0.4696969696969697,-0.2962962962962963,0.1707317073170731,1610612755,1610612752,88.0,0.337,0.846,0.364,19.0,54.0,110.0,0.4639999999999999,1.0,0.406,24.0,44.0,2012-11-05,184.0,1
3,21200071,104.66666666666667,0.4663333333333333,0.826,0.447,23.0,41.333333333333336,-0.15384615384615385,-0.1445221445221443,-0.08996539792387537,-0.4696969696969697,-0.2962962962962963,0.1707317073170731,1610612752,1610612742,104.0,0.417,0.684,0.364,17.0,43.0,94.0,0.407,0.87,0.286,17.0,50.0,2012-11-09,198.0,0
4,21200104,104.66666666666667,0.4623333333333333,0.765,0.39233333333333337,19.666666666666668,42.0,-0.15384615384615385,-0.1445221445221443,-0.08996539792387537,-0.4696969696969697,-0.2962962962962963,0.1707317073170731,1610612753,1610612752,89.0,0.493,0.588,0.357,28.0,42.0,99.0,0.488,0.727,0.375,15.0,31.0,2012-11-13,188.0,0
5,21200120,101.5,0.4525,0.7055,0.3695,16.0,37.0,-0.15384615384615385,-0.1445221445221443,-0.08996539792387537,-0.4696969696969697,-0.2962962962962963,0.1707317073170731,1610612759,1610612752,100.0,0.4370000000000001,0.762,0.276,21.0,48.0,104.0,0.4529999999999999,0.652,0.423,17.0,41.0,2012-11-15,195.5,1
6,21200127,102.33333333333333,0.4526666666666666,0.6876666666666668,0.3873333333333333,16.333333333333332,38.333333333333336,-0.15384615384615385,-0.1445221445221443,-0.08996539792387537,-0.4696969696969697,-0.2962962962962963,0.1707317073170731,1610612763,1610612752,105.0,0.487,0.813,0.3329999999999999,15.0,35.0,95.0,0.514,0.762,0.263,18.0,34.0,2012-11-16,191.0,1
7,21200139,99.33333333333333,0.48499999999999993,0.7136666666666667,0.35366666666666663,16.666666666666668,35.333333333333336,-0.15384615384615385,-0.1445221445221443,-0.08996539792387537,-0.4696969696969697,-0.2962962962962963,0.1707317073170731,1610612752,1610612754,88.0,0.3670000000000001,0.789,0.28,19.0,48.0,76.0,0.3939999999999999,0.667,0.4,21.0,47.0,2012-11-18,185.5,0
8,21200155,96.5,0.4555,0.7324999999999999,0.33525,17.25,38.5,-0.15384615384615385,-0.1445221445221443,-0.08996539792387537,-0.4696969696969697,-0.2962962962962963,0.1707317073170731,1610612740,1610612752,80.0,0.42,0.667,0.444,16.0,36.0,102.0,0.446,0.737,0.389,19.0,49.0,2012-11-20,186.0,0
9,21200167,97.25,0.445,0.735,0.33875,18.25,43.0,0.020000000000000018,-0.11857707509881421,0.20621931260229132,-0.04422604422604415,0.05555555555555558,0.2564102564102564,1610612742,1610612752,114.0,0.494,0.81,0.4479999999999999,22.0,42.0,111.0,0.506,0.818,0.484,25.0,37.0,2012-11-21,193.5,1
