,game_id,avg_pts,avg_fg_pct,avg_ft_pct,avg_fg3_pct,avg_ast,avg_reb,delta_pts,delta_fg_pct,delta_ft_pct,delta_fg3_pct,delta_ast,delta_reb,home_team_id,visitor_team_id,pts_home,fg_pct_home,ft_pct_home,fg3_pct_home,ast_home,reb_home,pts_away,fg_pct_away,ft_pct_away,fg3_pct_away,ast_away,reb_away,date,total1,hit_over
0,21200021,86.0,0.412,0.5,0.357,19.0,44.0,0.08139534883720922,-0.024271844660194053,0.42800000000000016,0.3081232492997201,-0.052631578947368474,0.09090909090909083,1610612740,1610612762,88.0,0.457,0.643,0.357,23.0,42.0,86.0,0.412,0.5,0.357,19.0,44.0,2012-11-02,191.0,0
1,21200035,86.0,0.412,0.5,0.357,19.0,44.0,0.08139534883720922,-0.024271844660194053,0.42800000000000016,0.3081232492997201,-0.052631578947368474,0.09090909090909083,1610612759,1610612762,110.0,0.568,0.826,0.5379999999999999,29.0,33.0,100.0,0.494,0.8640000000000001,0.385,17.0,32.0,2012-11-03,201.5,1
2,21200045,93.0,0.45299999999999996,0.682,0.371,18.0,38.0,0.08139534883720922,-0.024271844660194053,0.42800000000000016,0.3081232492997201,-0.052631578947368474,0.09090909090909083,1610612763,1610612762,103.0,0.418,0.88,0.357,21.0,51.0,94.0,0.444,0.6920000000000001,0.3329999999999999,20.0,42.0,2012-11-05,195.5,1
3,21200062,93.33333333333333,0.45,0.6853333333333333,0.35833333333333334,18.666666666666668,39.333333333333336,0.08139534883720922,-0.024271844660194053,0.42800000000000016,0.3081232492997201,-0.052631578947368474,0.09090909090909083,1610612762,1610612747,95.0,0.446,0.889,0.294,21.0,37.0,86.0,0.3379999999999999,0.696,0.174,11.0,48.0,2012-11-07,198.0,0
4,21200079,93.75,0.449,0.7362500000000001,0.34224999999999994,19.25,38.75,0.08139534883720922,-0.024271844660194053,0.42800000000000016,0.3081232492997201,-0.052631578947368474,0.09090909090909083,1610612743,1610612762,104.0,0.435,0.72,0.353,26.0,53.0,84.0,0.368,0.727,0.174,19.0,45.0,2012-11-09,203.5,0
5,21200087,93.25,0.438,0.793,0.2965,19.25,39.0,0.08139534883720922,-0.024271844660194053,0.42800000000000016,0.3081232492997201,-0.052631578947368474,0.09090909090909083,1610612762,1610612756,94.0,0.487,0.667,0.143,22.0,52.0,81.0,0.368,0.765,0.25,15.0,37.0,2012-11-10,203.0,0
6,21200095,91.75,0.43625,0.7437499999999999,0.23599999999999996,20.5,44.0,0.08139534883720922,-0.024271844660194053,0.42800000000000016,0.3081232492997201,-0.052631578947368474,0.09090909090909083,1610612761,1610612762,133.0,0.472,0.767,0.3329999999999999,31.0,52.0,140.0,0.495,0.7909999999999999,0.5379999999999999,30.0,46.0,2012-11-12,192.5,1
7,21200110,103.25,0.449,0.7685,0.28725,23.0,45.0,0.08139534883720922,-0.024271844660194053,0.42800000000000016,0.3081232492997201,-0.052631578947368474,0.09090909090909083,1610612738,1610612762,98.0,0.5,0.759,0.4,24.0,33.0,93.0,0.402,0.7140000000000001,0.467,18.0,48.0,2012-11-14,191.0,0
8,21200122,102.75,0.438,0.72475,0.33049999999999996,22.25,47.75,0.08139534883720922,-0.024271844660194053,0.42800000000000016,0.3081232492997201,-0.052631578947368474,0.09090909090909083,1610612755,1610612762,99.0,0.46,0.9,0.556,20.0,43.0,93.0,0.444,0.778,0.318,23.0,40.0,2012-11-16,186.5,1
9,21200133,105.0,0.457,0.7375,0.3665,23.25,46.5,-0.06999999999999995,-0.10121457489878538,-0.09953703703703709,-0.17402597402597408,0.3529411764705883,0.25,1610612764,1610612762,76.0,0.365,0.75,0.313,18.0,44.0,83.0,0.3779999999999999,0.7040000000000001,0.222,18.0,60.0,2012-11-17,189.5,0
10,21200153,102.25,0.42974999999999997,0.74675,0.38625,22.25,48.5,-0.11702127659574468,-0.1486486486486489,0.01734104046242768,-0.33333333333333315,-0.09999999999999998,0.4285714285714286,1610612762,1610612745,102.0,0.402,0.826,0.429,30.0,55.0,91.0,0.349,0.774,0.3329999999999999,18.0,49.0,2012-11-19,196.5,0
11,21200180,92.75,0.4065,0.7555,0.35900000000000004,22.25,50.75,0.0736842105263158,-0.09865470852017932,-0.07086614173228356,0.4591836734693877,0.4285714285714286,0.4864864864864864,1610612762,1610612758,104.0,0.434,0.879,0.2,27.0,43.0,102.0,0.5,0.75,0.588,21.0,31.0,2012-11-23,194.5,1
12,21200189,96.33333333333333,0.4046666666666667,0.8029999999999999,0.2836666666666667,25.0,52.666666666666664,0.23809523809523814,0.17934782608695654,0.2090784044016507,0.149425287356322,0.42105263157894735,-0.0444444444444444,1610612758,1610612762,108.0,0.541,0.688,0.375,19.0,37.0,97.0,0.405,0.733,0.44,23.0,38.0,2012-11-24,196.0,1
13,21200202,101.0,0.4136666666666667,0.8126666666666665,0.35633333333333334,26.666666666666668,45.333333333333336,0.03191489361702127,-0.16837782340862417,0.098950524737631,2.076923076923077,0.045454545454545414,-0.2692307692307693,1610612762,1610612743,105.0,0.462,0.735,0.364,19.0,31.0,103.0,0.5479999999999999,0.563,0.357,22.0,38.0,2012-11-26,197.5,1
14,21200217,102.0,0.4336666666666667,0.7823333333333333,0.33466666666666667,23.0,37.333333333333336,-0.25,-0.06666666666666665,-0.07079646017699104,-0.3234200743494423,-0.3666666666666667,-0.32608695652173914,1610612740,1610612762,84.0,0.425,0.81,0.238,15.0,38.0,96.0,0.4920000000000001,0.737,0.545,24.0,39.0,2012-11-28,190.0,0
15,21200229,100.5,0.44825000000000004,0.7709999999999999,0.38725,23.25,37.75,0.032258064516129004,0.22388059701492558,0.03221288515406151,0.16702355460385432,0.33333333333333326,-0.1875,1610612760,1610612762,106.0,0.52,0.727,0.444,21.0,47.0,94.0,0.413,0.917,0.304,24.0,40.0,2012-11-30,201.5,0
16,21200237,98.0,0.44300000000000006,0.7805,0.41325,22.5,37.0,0.010752688172043001,-0.06981981981981988,0.17866323907455017,-0.04402515723270439,0.04347826086956519,0.0,1610612745,1610612762,124.0,0.5539999999999999,0.8079999999999999,0.5,26.0,38.0,116.0,0.511,0.818,0.55,25.0,38.0,2012-12-01,206.5,1
17,21200249,102.75,0.46950000000000003,0.8017500000000001,0.44075000000000003,23.0,37.0,0.3975903614457832,0.3518518518518523,0.1619318181818179,1.4774774774774775,0.38888888888888884,-0.3666666666666667,1610612762,1610612746,104.0,0.568,0.733,0.45,25.0,41.0,105.0,0.472,0.708,0.19,19.0,36.0,2012-12-03,197.0,1
18,21200265,102.5,0.496,0.80125,0.46225,24.5,39.5,0.019607843137254832,0.41293532338308436,-0.11259079903147695,0.04895104895104896,-0.16666666666666663,-0.2545454545454545,1610612762,1610612753,87.0,0.416,0.815,0.1,17.0,38.0,81.0,0.442,0.706,0.067,15.0,46.0,2012-12-05,196.5,0
19,21200279,100.25,0.477,0.8207499999999999,0.351,22.75,39.25,-0.16346153846153844,-0.04147465437788023,-0.07281001137656429,-0.5,-0.37037037037037035,-0.11627906976744184,1610612762,1610612761,131.0,0.495,0.8,0.565,31.0,51.0,99.0,0.402,0.8390000000000001,0.292,13.0,41.0,2012-12-07,197.5,1
20,21200297,109.5,0.49749999999999994,0.7915,0.41625,24.5,42.0,0.35051546391752586,0.2222222222222221,0.09140518417462484,0.28409090909090895,0.34782608695652173,0.3421052631578947,1610612747,1610612762,110.0,0.471,0.833,0.536,29.0,39.0,117.0,0.542,0.778,0.3329999999999999,26.0,40.0,2012-12-09,207.5,1
21,21200321,109.75,0.50525,0.7815,0.362,24.75,42.5,0.11428571428571432,0.1731601731601733,0.05850340136054433,-0.08516483516483542,0.368421052631579,0.29032258064516125,1610612762,1610612759,99.0,0.488,0.6,0.421,27.0,40.0,96.0,0.425,0.778,0.421,18.0,48.0,2012-12-12,209.5,0
22,21200334,115.66666666666667,0.5083333333333333,0.726,0.43966666666666665,28.0,43.666666666666664,0.03125,-0.008130081300813274,-0.18588873812754414,-0.22752293577981664,0.125,0.02564102564102555,1610612756,1610612762,99.0,0.4579999999999999,0.773,0.462,23.0,43.0,84.0,0.402,0.7140000000000001,0.273,19.0,47.0,2012-12-14,202.0,0
23,21200345,100.0,0.47733333333333333,0.6973333333333334,0.3423333333333333,24.0,42.333333333333336,-0.1063829787234043,-0.0266343825665859,-0.22137404580152664,-0.10197368421052622,-0.20833333333333337,0.17500000000000004,1610612762,1610612763,86.0,0.419,0.792,0.294,20.0,35.0,99.0,0.447,0.792,0.364,16.0,48.0,2012-12-15,188.5,0
24,21200358,96.5,0.46275,0.7210000000000001,0.33025,23.0,40.5,-0.2586206896551724,-0.18003913894324863,-0.03178484107579449,-0.46545454545454557,-0.19999999999999996,-0.07894736842105265,1610612751,1610612762,90.0,0.429,0.773,0.412,16.0,38.0,92.0,0.446,0.813,0.25,23.0,48.0,2012-12-18,193.5,0
25,21200369,90.25,0.43875,0.72975,0.3095,22.25,42.5,-0.11538461538461542,-0.21478873239436613,0.10914051841746253,-0.4444444444444444,-0.07999999999999996,0.1707317073170731,1610612754,1610612762,104.0,0.513,0.722,0.563,21.0,37.0,84.0,0.3720000000000001,0.72,0.133,19.0,48.0,2012-12-19,186.0,1
26,21200392,86.5,0.40975000000000006,0.7597499999999999,0.2375,20.25,44.5,-0.03448275862068961,-0.1057692307692305,-0.1165644171779141,0.33000000000000007,0.11764705882352944,0.26315789473684204,1610612748,1610612762,105.0,0.521,0.818,0.4579999999999999,23.0,39.0,89.0,0.411,0.846,0.4379999999999999,18.0,38.0,2012-12-22,198.0,0
27,21200401,88.33333333333333,0.4096666666666667,0.793,0.27366666666666667,20.0,44.666666666666664,-0.32061068702290074,-0.1696969696969698,0.057499999999999885,-0.22477876106194705,-0.4193548387096774,-0.2549019607843137,1610612753,1610612762,93.0,0.5,0.5329999999999999,0.45,25.0,45.0,97.0,0.434,0.72,0.389,21.0,36.0,2012-12-23,187.5,1
28,21200420,90.5,0.41575000000000006,0.7747499999999999,0.3025,20.25,42.5,-0.1709401709401709,-0.19926199261992628,-0.07455012853470444,0.1681681681681686,-0.1923076923076923,-0.09999999999999998,1610612762,1610612744,83.0,0.386,0.682,0.235,17.0,44.0,94.0,0.402,0.95,0.5,19.0,43.0,2012-12-26,203.0,0
29,21200433,89.66666666666667,0.41033333333333327,0.7493333333333334,0.3539999999999999,18.666666666666668,39.333333333333336,-0.16161616161616166,-0.2090163934426229,0.13666666666666671,-0.4418052256532067,-0.37037037037037035,0.10000000000000009,1610612762,1610612746,114.0,0.479,0.925,0.6,20.0,36.0,116.0,0.494,0.805,0.304,20.0,35.0,2012-12-28,191.5,1
30,21200451,95.75,0.4275,0.79325,0.4155,19.0,38.5,0.3571428571428572,0.19154228855721378,0.295518207282913,1.1978021978021975,0.05263157894736836,-0.23404255319148937,1610612746,1610612762,107.0,0.5,0.7240000000000001,0.444,25.0,41.0,96.0,0.413,0.735,0.385,29.0,38.0,2012-12-30,198.0,1
31,21200473,97.66666666666667,0.426,0.7806666666666667,0.4066666666666667,22.0,39.333333333333336,0.11627906976744184,-0.014319809069212375,-0.07196969696969702,0.30952380952380953,0.44999999999999996,0.08571428571428563,1610612762,1610612750,106.0,0.494,0.8420000000000001,0.3329999999999999,25.0,49.0,84.0,0.345,0.8,0.118,17.0,41.0,2013-01-02,196.0,0
32,21200487,105.33333333333333,0.46199999999999997,0.8340000000000001,0.43933333333333335,24.666666666666668,41.0,0.15217391304347827,0.10762331838565009,0.03567035670356722,0.33199999999999963,0.08695652173913038,0.02083333333333326,1610612756,1610612762,80.0,0.4529999999999999,0.727,0.267,23.0,40.0,87.0,0.449,0.667,0.111,27.0,38.0,2013-01-04,198.5,0
